2026-07-01 22:40:50,390 | INFO     | SourceEngine | REQUEST : DDOG
2026-07-01 22:40:50,606 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:40:50,607 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:40:51,528 | ERROR    | StatisticsManager | FINNHUB failed after 0.4606s
2026-07-01 22:40:51,529 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:40:51,746 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:40:51,747 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:40:52,491 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:40:52,492 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:40:52,493 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : DDOG
2026-07-01 22:40:52,495 | INFO     | SourceEngine | REQUEST : DDOG
2026-07-01 22:40:52,729 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:40:52,730 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:40:53,686 | ERROR    | StatisticsManager | FINNHUB failed after 0.5060s
2026-07-01 22:40:53,687 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:40:53,902 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:40:53,903 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:40:54,869 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:40:54,870 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:40:54,871 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : DDOG
2026-07-01 22:40:54,872 | INFO     | SourceEngine | REQUEST : DDOG
2026-07-01 22:40:55,165 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:40:55,166 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:40:56,213 | ERROR    | StatisticsManager | FINNHUB failed after 0.5587s
2026-07-01 22:40:56,214 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:40:56,413 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:40:56,414 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:40:56,795 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:40:56,795 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:40:56,796 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : DDOG
2026-07-01 22:40:56,796 | INFO     | SourceEngine | REQUEST : NET
2026-07-01 22:40:57,487 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:40:57,488 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:40:58,569 | ERROR    | StatisticsManager | FINNHUB failed after 0.4694s
2026-07-01 22:40:58,570 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:40:58,956 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:40:58,957 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:40:59,500 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:40:59,501 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:40:59,502 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : NET
2026-07-01 22:40:59,504 | INFO     | SourceEngine | REQUEST : NET
2026-07-01 22:40:59,724 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:40:59,725 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:00,796 | ERROR    | StatisticsManager | FINNHUB failed after 0.5512s
2026-07-01 22:41:00,797 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:01,016 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:01,016 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:01,941 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:01,941 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:01,941 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : NET
2026-07-01 22:41:01,942 | INFO     | SourceEngine | REQUEST : NET
2026-07-01 22:41:02,147 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:02,148 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:03,070 | ERROR    | StatisticsManager | FINNHUB failed after 0.4646s
2026-07-01 22:41:03,071 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:03,286 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:03,287 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:06,143 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:06,144 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:06,145 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : NET
2026-07-01 22:41:06,146 | INFO     | SourceEngine | REQUEST : QCOM
2026-07-01 22:41:06,340 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:06,341 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:07,258 | ERROR    | StatisticsManager | FINNHUB failed after 0.4621s
2026-07-01 22:41:07,259 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:07,463 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:07,464 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:07,772 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:07,773 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:07,774 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : QCOM
2026-07-01 22:41:07,775 | INFO     | SourceEngine | REQUEST : QCOM
2026-07-01 22:41:08,128 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:08,129 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:09,036 | ERROR    | StatisticsManager | FINNHUB failed after 0.4480s
2026-07-01 22:41:09,037 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:09,294 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:09,295 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:09,940 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:09,941 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:09,942 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : QCOM
2026-07-01 22:41:09,943 | INFO     | SourceEngine | REQUEST : QCOM
2026-07-01 22:41:10,141 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:10,142 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:11,062 | ERROR    | StatisticsManager | FINNHUB failed after 0.4586s
2026-07-01 22:41:11,063 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:11,334 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:11,335 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:13,428 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:13,429 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:13,430 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : QCOM
2026-07-01 22:41:13,431 | INFO     | SourceEngine | REQUEST : ASML
2026-07-01 22:41:13,651 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:13,652 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:14,541 | ERROR    | StatisticsManager | FINNHUB failed after 0.4367s
2026-07-01 22:41:14,542 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:14,778 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:14,779 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:15,259 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:15,260 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:15,261 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ASML
2026-07-01 22:41:15,262 | INFO     | SourceEngine | REQUEST : ASML
2026-07-01 22:41:15,488 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:15,489 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:16,402 | ERROR    | StatisticsManager | FINNHUB failed after 0.4528s
2026-07-01 22:41:16,403 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:16,613 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:16,615 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:16,830 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:16,831 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:16,832 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ASML
2026-07-01 22:41:16,833 | INFO     | SourceEngine | REQUEST : ASML
2026-07-01 22:41:17,049 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:17,050 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:17,976 | ERROR    | StatisticsManager | FINNHUB failed after 0.4772s
2026-07-01 22:41:17,977 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:18,190 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:18,190 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:21,708 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:21,709 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:21,710 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ASML
2026-07-01 22:41:21,711 | INFO     | SourceEngine | REQUEST : ZS
2026-07-01 22:41:21,912 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:21,913 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:22,862 | ERROR    | StatisticsManager | FINNHUB failed after 0.4452s
2026-07-01 22:41:22,863 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:23,073 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:23,074 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:24,632 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:24,633 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:24,634 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ZS
2026-07-01 22:41:24,636 | INFO     | SourceEngine | REQUEST : ZS
2026-07-01 22:41:24,858 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:24,859 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:25,850 | ERROR    | StatisticsManager | FINNHUB failed after 0.5012s
2026-07-01 22:41:25,850 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:26,065 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:26,066 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:26,974 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:26,977 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:26,978 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ZS
2026-07-01 22:41:26,979 | INFO     | SourceEngine | REQUEST : ZS
2026-07-01 22:41:27,197 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:27,198 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:28,115 | ERROR    | StatisticsManager | FINNHUB failed after 0.4731s
2026-07-01 22:41:28,116 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:28,331 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:28,331 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:33,516 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:33,516 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:33,516 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ZS
2026-07-01 22:41:33,517 | INFO     | SourceEngine | REQUEST : WMT
2026-07-01 22:41:33,717 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:33,718 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:34,641 | ERROR    | StatisticsManager | FINNHUB failed after 0.4687s
2026-07-01 22:41:34,642 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:34,855 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:34,855 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:35,950 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:35,951 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:35,951 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : WMT
2026-07-01 22:41:35,952 | INFO     | SourceEngine | REQUEST : WMT
2026-07-01 22:41:36,209 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:36,210 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:37,130 | ERROR    | StatisticsManager | FINNHUB failed after 0.4645s
2026-07-01 22:41:37,131 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:37,343 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:37,344 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:39,041 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:39,042 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:39,044 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : WMT
2026-07-01 22:41:39,046 | INFO     | SourceEngine | REQUEST : WMT
2026-07-01 22:41:39,329 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:39,330 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:40,259 | ERROR    | StatisticsManager | FINNHUB failed after 0.4587s
2026-07-01 22:41:40,259 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:40,464 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:40,465 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:40,682 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:40,682 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:40,683 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : WMT
2026-07-01 22:41:40,683 | INFO     | SourceEngine | REQUEST : HD
2026-07-01 22:41:40,911 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:40,912 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:42,972 | ERROR    | StatisticsManager | FINNHUB failed after 1.5355s
2026-07-01 22:41:42,973 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:43,329 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:43,330 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:43,538 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:43,539 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:43,540 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : HD
2026-07-01 22:41:43,540 | INFO     | SourceEngine | REQUEST : HD
2026-07-01 22:41:43,759 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:43,760 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:45,018 | ERROR    | StatisticsManager | FINNHUB failed after 0.5206s
2026-07-01 22:41:45,018 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:45,235 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:45,235 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:45,571 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:45,573 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:45,576 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : HD
2026-07-01 22:41:45,577 | INFO     | SourceEngine | REQUEST : HD
2026-07-01 22:41:45,797 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-01 22:41:45,797 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-01 22:41:54,937 | ERROR    | StatisticsManager | FINNHUB failed after 8.3992s
2026-07-01 22:41:54,938 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-01 22:41:55,163 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-01 22:41:55,164 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-01 22:41:55,482 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-01 22:41:55,483 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-01 22:41:55,483 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : HD
2026-07-01 22:41:55,484 | INFO     | SourceEngine | REQUEST : JPM
2026-07-01 22:41:55,706 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
